bartels_rotation_number,rigidity_min_GV,rigidity_max_GV,carbon_flux m^-2sr^-1s^-1GV^-1,carbon_flux_error_statistical m^-2sr^-1s^-1GV^-1,carbon_flux_error_time_dependent m^-2sr^-1s^-1GV^-1,carbon_flux_error_time_independent m^-2sr^-1s^-1GV^-1,carbon_to_helium_ratio,carbon_to_helium_ratio_error_statistical,carbon_to_helium_ratio_error_time_dependent,carbon_to_helium_ratio_error_time_independent
2432,26.7,28.8,0.009979,0.000209,4.8e-05,0.000203,0.03004,0.00064,0.00017,0.00071
2432,28.8,31.1,0.008822,0.000185,4.3e-05,0.000179,0.03238,0.00069,0.00019,0.00077
2432,31.1,33.5,0.007107,0.000161,3.5e-05,0.000145,0.03213,0.00074,0.00019,0.00077
2432,33.5,36.1,0.005518,0.000136,2.8e-05,0.000112,0.03006,0.00075,0.00018,0.00072
2432,36.1,38.9,0.004696,0.000121,2.4e-05,9.6e-05,0.03154,0.00083,0.00019,0.00076
2432,38.9,41.9,0.003917,0.000107,2e-05,8e-05,0.03237,0.0009,0.0002,0.00078
2432,41.9,45.1,0.003014,9.1e-05,1.6e-05,6.1e-05,0.03004,0.00092,0.00018,0.00073
2432,45.1,48.5,0.002698,8.3e-05,1.4e-05,5.5e-05,0.03367,0.00106,0.00021,0.00082
2432,48.5,52.2,0.002207,7.2e-05,1.2e-05,4.5e-05,0.03274,0.00109,0.0002,0.0008
2432,52.2,56.1,0.001631,6e-05,9e-06,3.3e-05,0.02965,0.00111,0.00019,0.00073
2432,56.1,60.3,0.001447,5.5e-05,8e-06,3e-05,0.03201,0.00123,0.0002,0.00079
2433,1.92,2.15,1.796,0.035,0.02,0.043,0.0242,0.00048,0.00029,0.00068
2433,2.15,2.4,1.771,0.032,0.009,0.04,0.02606,0.00047,0.00018,0.00068
2433,2.4,2.67,1.612,0.026,0.003,0.034,0.02632,0.00043,0.00012,0.00064
2433,2.67,2.97,1.458,0.022,0.005,0.03,0.02675,0.00041,0.00014,0.00063
2433,2.97,3.29,1.283,0.019,0.004,0.027,0.02687,0.00039,0.00014,0.00064
2433,3.29,3.64,1.139,0.016,0.003,0.023,0.02772,0.00038,0.00013,0.00064
2433,3.64,4.02,0.9681,0.013,0.0021,0.0197,0.02777,0.00038,0.00012,0.00064
2433,4.02,4.43,0.8003,0.0106,0.0018,0.0161,0.02711,0.00036,0.00012,0.00062
2433,4.43,4.88,0.6781,0.0084,0.0016,0.0136,0.02749,0.00034,0.00012,0.00063
2433,4.88,5.37,0.5733,0.0069,0.0015,0.0115,0.02804,0.00034,0.00012,0.00064
2433,5.37,5.9,0.4772,0.0058,0.0013,0.0096,0.02823,0.00034,0.00013,0.00065
2433,5.9,6.47,0.3985,0.0048,0.0011,0.008,0.02873,0.00035,0.00013,0.00066
2433,6.47,7.09,0.3271,0.0039,0.001,0.0066,0.02887,0.00035,0.00013,0.00066
2433,7.09,7.76,0.2679,0.0032,0.0008,0.0054,0.02904,0.00035,0.00013,0.00067
2433,7.76,8.48,0.2138,0.0026,0.0007,0.0043,0.0286,0.00035,0.00014,0.00066
2433,8.48,9.26,0.1781,0.0022,0.0007,0.0036,0.02926,0.00037,0.00015,0.00068
2433,9.26,10.1,0.1459,0.0019,0.0006,0.0029,0.02952,0.00039,0.00015,0.00068
2433,10.1,11.0,0.1177,0.0016,0.0005,0.0024,0.02937,0.0004,0.00015,0.00068
2433,11.0,12.0,0.09788,0.00136,0.0004,0.00198,0.02991,0.00042,0.00016,0.00069
2433,12.0,13.0,0.07672,0.00118,0.00031,0.00155,0.02883,0.00045,0.00015,0.00067
2433,13.0,14.1,0.06383,0.00101,0.00026,0.00129,0.02953,0.00047,0.00016,0.00069
2433,14.1,15.3,0.05438,0.00087,0.00023,0.0011,0.03079,0.0005,0.00017,0.00072
2433,15.3,16.6,0.04364,0.00073,0.00019,0.00088,0.03057,0.00052,0.00017,0.00071
2433,16.6,18.0,0.03573,0.00061,0.00015,0.00072,0.03093,0.00054,0.00017,0.00073
2433,18.0,19.5,0.02866,0.00051,0.00013,0.00058,0.03045,0.00054,0.00017,0.00072
2433,19.5,21.1,0.02343,0.00042,0.0001,0.00047,0.03085,0.00056,0.00017,0.00073
2433,21.1,22.8,0.01912,0.00036,9e-05,0.00039,0.0306,0.00057,0.00017,0.00072
2433,22.8,24.7,0.01559,0.00029,7e-05,0.00032,0.03079,0.00058,0.00017,0.00073
2433,24.7,26.7,0.01238,0.00024,6e-05,0.00025,0.03015,0.0006,0.00017,0.00072
2433,26.7,28.8,0.01061,0.00022,5e-05,0.00022,0.03173,0.00066,0.00018,0.00075
2433,28.8,31.1,0.008637,0.000185,4.1e-05,0.000176,0.03145,0.00068,0.00018,0.00075
2433,31.1,33.5,0.006814,0.000159,3.3e-05,0.000139,0.03062,0.00073,0.00018,0.00073
2433,33.5,36.1,0.005667,0.00014,2.8e-05,0.000115,0.03131,0.00078,0.00019,0.00075
2433,36.1,38.9,0.004577,0.000121,2.3e-05,9.3e-05,0.03085,0.00083,0.00018,0.00074
2433,38.9,41.9,0.003918,0.000108,2e-05,8e-05,0.03208,0.0009,0.00019,0.00077
2433,41.9,45.1,0.002945,9.1e-05,1.5e-05,6e-05,0.02976,0.00093,0.00018,0.00072
2433,45.1,48.5,0.002479,8.1e-05,1.3e-05,5.1e-05,0.03024,0.001,0.00019,0.00073
2433,48.5,52.2,0.002103,7.1e-05,1.1e-05,4.3e-05,0.03155,0.00108,0.0002,0.00077
2433,52.2,56.1,0.001761,6.4e-05,9e-06,3.6e-05,0.03248,0.00119,0.0002,0.00079
2433,56.1,60.3,0.00134,5.3e-05,7e-06,2.7e-05,0.02939,0.00119,0.00018,0.00072
2434,1.92,2.15,1.86,0.035,0.023,0.044,0.02478,0.00047,0.00033,0.0007
2434,2.15,2.4,1.821,0.031,0.017,0.041,0.0266,0.00046,0.00028,0.00069
2434,2.4,2.67,1.587,0.025,0.005,0.034,0.02584,0.00041,0.00016,0.00062
2434,2.67,2.97,1.49,0.022,0.005,0.031,0.02728,0.0004,0.00016,0.00064
2434,2.97,3.29,1.332,0.018,0.005,0.028,0.02786,0.00039,0.00017,0.00066
2434,3.29,3.64,1.149,0.015,0.003,0.024,0.0279,0.00038,0.00015,0.00065
2434,3.64,4.02,0.9921,0.0129,0.0021,0.0202,0.02838,0.00037,0.00015,0.00065
2434,4.02,4.43,0.8218,0.0105,0.0018,0.0165,0.02792,0.00036,0.00014,0.00064
2434,4.43,4.88,0.6931,0.0083,0.0016,0.0139,0.02822,0.00034,0.00015,0.00064
2434,4.88,5.37,0.5844,0.0069,0.0015,0.0117,0.02866,0.00034,0.00015,0.00065
2434,5.37,5.9,0.474,0.0057,0.0013,0.0095,0.02806,0.00034,0.00015,0.00064
2434,5.9,6.47,0.3916,0.0047,0.0012,0.0079,0.02817,0.00034,0.00015,0.00065
2434,6.47,7.09,0.3299,0.0039,0.001,0.0066,0.02904,0.00034,0.00016,0.00067
2434,7.09,7.76,0.2733,0.0032,0.0008,0.0055,0.02966,0.00035,0.00016,0.00068
2434,7.76,8.48,0.2219,0.0026,0.0007,0.0045,0.02945,0.00035,0.00016,0.00068
2434,8.48,9.26,0.1807,0.0022,0.0006,0.0036,0.02959,0.00037,0.00017,0.00068
2434,9.26,10.1,0.1483,0.0019,0.0005,0.003,0.03001,0.00039,0.00017,0.00069
2434,10.1,11.0,0.1224,0.0016,0.0005,0.0025,0.0304,0.00041,0.00018,0.0007
2434,11.0,12.0,0.09728,0.00135,0.00038,0.00196,0.02984,0.00042,0.00018,0.00069
2434,12.0,13.0,0.07959,0.00119,0.00033,0.00161,0.02995,0.00045,0.00018,0.0007
2434,13.0,14.1,0.06536,0.00101,0.00029,0.00132,0.0302,0.00047,0.00019,0.0007
2434,14.1,15.3,0.0538,0.00086,0.00025,0.00109,0.03041,0.00049,0.0002,0.00071
2434,15.3,16.6,0.04359,0.00072,0.00021,0.00088,0.03045,0.00051,0.0002,0.00071
2434,16.6,18.0,0.03599,0.00061,0.00017,0.00073,0.03102,0.00053,0.0002,0.00073
2434,18.0,19.5,0.02854,0.0005,0.00013,0.00058,0.03031,0.00054,0.00019,0.00071
2434,19.5,21.1,0.02422,0.00043,0.00011,0.00049,0.03171,0.00057,0.0002,0.00075
2434,21.1,22.8,0.01955,0.00036,9e-05,0.0004,0.03141,0.00058,0.0002,0.00074
2434,22.8,24.7,0.01586,0.00029,7e-05,0.00032,0.03154,0.00059,0.0002,0.00075
2434,24.7,26.7,0.01276,0.00025,6e-05,0.00026,0.0311,0.00061,0.0002,0.00074
2434,26.7,28.8,0.01022,0.00021,5e-05,0.00021,0.03042,0.00064,0.0002,0.00072
2434,28.8,31.1,0.008818,0.000185,4.2e-05,0.000179,0.03242,0.00069,0.00021,0.00077
2434,31.1,33.5,0.006923,0.000159,3.3e-05,0.000141,0.03131,0.00073,0.00021,0.00075
2434,33.5,36.1,0.005863,0.000141,2.9e-05,0.000119,0.03227,0.00079,0.00021,0.00077
2434,36.1,38.9,0.00473,0.000122,2.3e-05,9.6e-05,0.03186,0.00083,0.00021,0.00076
2434,38.9,41.9,0.003755,0.000105,1.9e-05,7.7e-05,0.03096,0.00088,0.00021,0.00075
2434,41.9,45.1,0.00316,9.3e-05,1.6e-05,6.4e-05,0.03177,0.00095,0.00021,0.00077
2434,45.1,48.5,0.002691,8.3e-05,1.4e-05,5.5e-05,0.03328,0.00105,0.00023,0.00081
2434,48.5,52.2,0.002087,7e-05,1.1e-05,4.3e-05,0.03181,0.00109,0.00022,0.00077
2434,52.2,56.1,0.001845,6.4e-05,1e-05,3.8e-05,0.03377,0.0012,0.00023,0.00083
2434,56.1,60.3,0.001439,5.5e-05,8e-06,2.9e-05,0.03237,0.00125,0.00022,0.0008
2435,1.92,2.15,1.791,0.035,0.018,0.043,0.02479,0.00049,0.00028,0.0007
2435,2.15,2.4,1.764,0.031,0.01,0.04,0.02686,0.00048,0.00021,0.0007
2435,2.4,2.67,1.539,0.025,0.003,0.033,0.02611,0.00043,0.00013,0.00063
2435,2.67,2.97,1.396,0.021,0.005,0.029,0.02666,0.00041,0.00015,0.00063
2435,2.97,3.29,1.293,0.018,0.005,0.027,0.028,0.0004,0.00016,0.00067
2435,3.29,3.64,1.1,0.015,0.003,0.023,0.02776,0.00039,0.00015,0.00065
2435,3.64,4.02,0.9435,0.0127,0.0022,0.0192,0.02793,0.00038,0.00014,0.00064
2435,4.02,4.43,0.7914,0.0104,0.0017,0.0159,0.02787,0.00037,0.00013,0.00064
2435,4.43,4.88,0.6737,0.0083,0.0015,0.0135,0.02817,0.00035,0.00014,0.00064
2435,4.88,5.37,0.5597,0.0068,0.0014,0.0112,0.02817,0.00034,0.00014,0.00064
2435,5.37,5.9,0.4756,0.0057,0.0013,0.0096,0.02894,0.00035,0.00015,0.00066
2435,5.9,6.47,0.3861,0.0047,0.0011,0.0078,0.02854,0.00035,0.00015,0.00065
2435,6.47,7.09,0.314,0.0038,0.001,0.0063,0.0284,0.00035,0.00015,0.00065
2435,7.09,7.76,0.2589,0.0031,0.0008,0.0052,0.02873,0.00035,0.00015,0.00066
2435,7.76,8.48,0.2106,0.0026,0.0007,0.0042,0.02876,0.00035,0.00015,0.00066
2435,8.48,9.26,0.1766,0.0022,0.0006,0.0036,0.02967,0.00037,0.00016,0.00068
2435,9.26,10.1,0.1431,0.0018,0.0005,0.0029,0.02944,0.00038,0.00016,0.00068
2435,10.1,11.0,0.1144,0.0016,0.0004,0.0023,0.02889,0.0004,0.00016,0.00067
2435,11.0,12.0,0.09628,0.00134,0.00038,0.00194,0.02996,0.00042,0.00017,0.00069
2435,12.0,13.0,0.0791,0.00119,0.00032,0.0016,0.03017,0.00046,0.00017,0.0007
2435,13.0,14.1,0.06414,0.001,0.00027,0.00129,0.03,0.00047,0.00018,0.0007
2435,14.1,15.3,0.05317,0.00085,0.00023,0.00107,0.03055,0.0005,0.00018,0.00071
2435,15.3,16.6,0.0433,0.00072,0.00018,0.00087,0.03057,0.00051,0.00018,0.00071
2435,16.6,18.0,0.03507,0.0006,0.00015,0.00071,0.03066,0.00053,0.00018,0.00072
2435,18.0,19.5,0.0294,0.00051,0.00013,0.0006,0.03162,0.00055,0.00019,0.00074
2435,19.5,21.1,0.02395,0.00042,0.00011,0.00049,0.03168,0.00057,0.00019,0.00075
2435,21.1,22.8,0.01968,0.00036,9e-05,0.0004,0.03193,0.00059,0.0002,0.00075
2435,22.8,24.7,0.01574,0.00029,7e-05,0.00032,0.03151,0.00059,0.0002,0.00075
2435,24.7,26.7,0.01277,0.00025,6e-05,0.00026,0.03137,0.00061,0.0002,0.00074
2435,26.7,28.8,0.01047,0.00021,5e-05,0.00021,0.0316,0.00065,0.0002,0.00075
2435,28.8,31.1,0.008886,0.000185,4.3e-05,0.000181,0.03266,0.00069,0.00021,0.00078
2435,31.1,33.5,0.006786,0.000158,3.3e-05,0.000138,0.03068,0.00072,0.0002,0.00073
2435,33.5,36.1,0.005697,0.000139,2.8e-05,0.000116,0.03143,0.00078,0.0002,0.00075
2435,36.1,38.9,0.004709,0.000121,2.3e-05,9.6e-05,0.03162,0.00083,0.0002,0.00076
2435,38.9,41.9,0.003949,0.000107,2e-05,8e-05,0.03285,0.00091,0.00021,0.00079
2435,41.9,45.1,0.003109,9.2e-05,1.6e-05,6.3e-05,0.0313,0.00094,0.00021,0.00076
2435,45.1,48.5,0.002613,8.2e-05,1.3e-05,5.3e-05,0.03205,0.00102,0.00021,0.00078
2435,48.5,52.2,0.002063,7e-05,1.1e-05,4.2e-05,0.03118,0.00107,0.00021,0.00076
2435,52.2,56.1,0.001717,6.2e-05,9e-06,3.5e-05,0.03193,0.00117,0.00021,0.00078
2435,56.1,60.3,0.001483,5.6e-05,8e-06,3e-05,0.03344,0.00127,0.00023,0.00082
2436,1.92,2.15,1.798,0.035,0.017,0.043,0.02567,0.0005,0.00028,0.00073
2436,2.15,2.4,1.714,0.03,0.006,0.039,0.02656,0.00047,0.00015,0.00069
2436,2.4,2.67,1.531,0.025,0.003,0.032,0.02627,0.00043,0.00012,0.00063
2436,2.67,2.97,1.357,0.021,0.005,0.028,0.02639,0.00041,0.00013,0.00062
2436,2.97,3.29,1.234,0.018,0.004,0.026,0.02724,0.0004,0.00014,0.00065
2436,3.29,3.64,1.092,0.015,0.003,0.023,0.0279,0.00038,0.00012,0.00065
2436,3.64,4.02,0.8978,0.0122,0.0019,0.0183,0.02697,0.00037,0.00011,0.00062
2436,4.02,4.43,0.7898,0.0103,0.0016,0.0159,0.0281,0.00037,0.00011,0.00064
2436,4.43,4.88,0.6707,0.0082,0.0015,0.0135,0.02843,0.00035,0.00012,0.00065
2436,4.88,5.37,0.5542,0.0067,0.0014,0.0111,0.02812,0.00034,0.00012,0.00064
2436,5.37,5.9,0.4605,0.0056,0.0012,0.0093,0.02828,0.00034,0.00012,0.00065
2436,5.9,6.47,0.3799,0.0046,0.0011,0.0076,0.0283,0.00035,0.00012,0.00065
2436,6.47,7.09,0.3097,0.0037,0.0009,0.0062,0.02824,0.00034,0.00012,0.00065
2436,7.09,7.76,0.259,0.0031,0.0008,0.0052,0.02901,0.00035,0.00013,0.00067
2436,7.76,8.48,0.2134,0.0026,0.0007,0.0043,0.02925,0.00036,0.00013,0.00067
2436,8.48,9.26,0.1773,0.0022,0.0006,0.0036,0.0299,0.00037,0.00014,0.00069
2436,9.26,10.1,0.1453,0.0019,0.0005,0.0029,0.03006,0.00039,0.00015,0.0007
2436,10.1,11.0,0.1171,0.0016,0.0004,0.0024,0.02968,0.0004,0.00015,0.00069
2436,11.0,12.0,0.09979,0.00135,0.00039,0.00201,0.03126,0.00043,0.00016,0.00073
2436,12.0,13.0,0.07874,0.00118,0.00031,0.00159,0.03021,0.00046,0.00016,0.0007
2436,13.0,14.1,0.06253,0.00098,0.00025,0.00126,0.02932,0.00047,0.00015,0.00068
2436,14.1,15.3,0.05188,0.00084,0.00021,0.00105,0.02992,0.00049,0.00016,0.0007
2436,15.3,16.6,0.04375,0.00072,0.00019,0.00088,0.03109,0.00052,0.00017,0.00073
2436,16.6,18.0,0.03489,0.0006,0.00015,0.00071,0.03041,0.00053,0.00016,0.00071
2436,18.0,19.5,0.02842,0.0005,0.00012,0.00058,0.03058,0.00054,0.00017,0.00072
2436,19.5,21.1,0.02396,0.00042,0.00011,0.00049,0.03167,0.00056,0.00017,0.00075
2436,21.1,22.8,0.01856,0.00034,8e-05,0.00038,0.03007,0.00057,0.00017,0.00071
2436,22.8,24.7,0.01576,0.00029,7e-05,0.00032,0.03138,0.00058,0.00018,0.00074
2436,24.7,26.7,0.01316,0.00025,6e-05,0.00027,0.0324,0.00062,0.00018,0.00077
2436,26.7,28.8,0.01069,0.00021,5e-05,0.00022,0.03218,0.00065,0.00018,0.00077
2436,28.8,31.1,0.008607,0.000181,4.1e-05,0.000175,0.03167,0.00068,0.00018,0.00076
2436,31.1,33.5,0.007181,0.000161,3.5e-05,0.000146,0.03251,0.00074,0.00019,0.00078
2436,33.5,36.1,0.005655,0.000137,2.8e-05,0.000115,0.03109,0.00077,0.00018,0.00074
2436,36.1,38.9,0.004617,0.000119,2.3e-05,9.4e-05,0.03088,0.00081,0.00018,0.00074
2436,38.9,41.9,0.003696,0.000103,1.8e-05,7.5e-05,0.0304,0.00086,0.00018,0.00073
2436,41.9,45.1,0.003124,9.2e-05,1.6e-05,6.4e-05,0.03126,0.00093,0.00019,0.00075
2436,45.1,48.5,0.002567,8.1e-05,1.3e-05,5.2e-05,0.03147,0.00101,0.00019,0.00076
2436,48.5,52.2,0.002116,7e-05,1.1e-05,4.3e-05,0.03158,0.00107,0.00019,0.00077
2436,52.2,56.1,0.001763,6.3e-05,9e-06,3.6e-05,0.03182,0.00115,0.0002,0.00078
2436,56.1,60.3,0.001499,5.6e-05,8e-06,3.1e-05,0.0333,0.00125,0.00021,0.00082
2437,1.92,2.15,1.444,0.032,0.023,0.035,0.02494,0.00055,0.00044,0.0007
2437,2.15,2.4,1.419,0.029,0.018,0.032,0.02633,0.00053,0.00038,0.00068
2437,2.4,2.67,1.297,0.024,0.008,0.027,0.02619,0.00048,0.00023,0.00063
2437,2.67,2.97,1.193,0.02,0.005,0.025,0.0269,0.00046,0.00019,0.00063
2437,2.97,3.29,1.1,0.017,0.004,0.023,0.0279,0.00044,0.00019,0.00066
2437,3.29,3.64,0.9681,0.0144,0.0029,0.02,0.0282,0.00042,0.00017,0.00066
2437,3.64,4.02,0.8083,0.0119,0.002,0.0165,0.02725,0.0004,0.00016,0.00063
2437,4.02,4.43,0.7097,0.0099,0.0016,0.0143,0.02803,0.00039,0.00016,0.00064
2437,4.43,4.88,0.5824,0.0077,0.0013,0.0117,0.0271,0.00036,0.00015,0.00062
2437,4.88,5.37,0.4993,0.0064,0.0013,0.01,0.02766,0.00036,0.00016,0.00063
2437,5.37,5.9,0.4146,0.0053,0.0011,0.0083,0.02757,0.00036,0.00016,0.00063
2437,5.9,6.47,0.3467,0.0044,0.001,0.007,0.02773,0.00036,0.00016,0.00064
2437,6.47,7.09,0.3009,0.0037,0.0009,0.0061,0.02934,0.00036,0.00017,0.00067
2437,7.09,7.76,0.244,0.003,0.0007,0.0049,0.02889,0.00036,0.00016,0.00066
2437,7.76,8.48,0.1985,0.0025,0.0006,0.004,0.02877,0.00036,0.00016,0.00066
2437,8.48,9.26,0.1662,0.0021,0.0005,0.0034,0.02936,0.00038,0.00017,0.00068
2437,9.26,10.1,0.1385,0.0018,0.0005,0.0028,0.02986,0.0004,0.00018,0.00069
2437,10.1,11.0,0.1153,0.0016,0.0004,0.0023,0.03036,0.00042,0.00019,0.0007
2437,11.0,12.0,0.09082,0.00129,0.00036,0.00183,0.02935,0.00042,0.00018,0.00068
2437,12.0,13.0,0.07421,0.00114,0.0003,0.0015,0.02954,0.00046,0.00019,0.00069
2437,13.0,14.1,0.06299,0.00099,0.00026,0.00127,0.03037,0.00048,0.00019,0.00071
2437,14.1,15.3,0.05048,0.00082,0.00021,0.00102,0.02975,0.00049,0.00019,0.00069
2437,15.3,16.6,0.04248,0.00071,0.00021,0.00086,0.03088,0.00052,0.00021,0.00072
2437,16.6,18.0,0.03417,0.00059,0.00019,0.00069,0.03042,0.00053,0.00022,0.00071
2437,18.0,19.5,0.02814,0.0005,0.00014,0.00057,0.03085,0.00055,0.00021,0.00073
2437,19.5,21.1,0.02249,0.00041,0.0001,0.00046,0.03027,0.00056,0.0002,0.00071
2437,21.1,22.8,0.01828,0.00034,8e-05,0.00037,0.03008,0.00057,0.0002,0.00071
2437,22.8,24.7,0.01528,0.00028,7e-05,0.00031,0.03104,0.00058,0.0002,0.00074
2437,24.7,26.7,0.01227,0.00024,6e-05,0.00025,0.03049,0.0006,0.0002,0.00072
2437,26.7,28.8,0.01054,0.00021,5e-05,0.00021,0.03193,0.00065,0.00021,0.00076
2437,28.8,31.1,0.008396,0.000179,3.9e-05,0.000171,0.03116,0.00067,0.00021,0.00074
2437,31.1,33.5,0.00682,0.000157,3.2e-05,0.000139,0.03116,0.00073,0.00021,0.00074
2437,33.5,36.1,0.005642,0.000137,2.7e-05,0.000115,0.03128,0.00077,0.00021,0.00075
2437,36.1,38.9,0.00463,0.00012,2.3e-05,9.4e-05,0.03152,0.00083,0.00022,0.00076
2437,38.9,41.9,0.003861,0.000106,1.9e-05,7.9e-05,0.0322,0.00089,0.00022,0.00077
2437,41.9,45.1,0.003087,9.1e-05,1.6e-05,6.3e-05,0.03103,0.00093,0.00022,0.00075
2437,45.1,48.5,0.002578,8.1e-05,1.3e-05,5.3e-05,0.03176,0.00101,0.00022,0.00077
2437,48.5,52.2,0.002063,6.9e-05,1.1e-05,4.2e-05,0.0311,0.00106,0.00022,0.00076
2437,52.2,56.1,0.00175,6.2e-05,9e-06,3.6e-05,0.03225,0.00117,0.00023,0.00079
2437,56.1,60.3,0.001443,5.5e-05,8e-06,2.9e-05,0.03181,0.00122,0.00023,0.00078
2438,1.92,2.15,1.647,0.033,0.015,0.039,0.02478,0.0005,0.00027,0.0007
2438,2.15,2.4,1.638,0.029,0.008,0.037,0.02655,0.00048,0.00019,0.00069
2438,2.4,2.67,1.486,0.024,0.004,0.031,0.0265,0.00043,0.00014,0.00064
2438,2.67,2.97,1.323,0.02,0.004,0.027,0.02629,0.00041,0.00014,0.00062
2438,2.97,3.29,1.233,0.018,0.004,0.026,0.02774,0.0004,0.00015,0.00066
2438,3.29,3.64,1.087,0.015,0.003,0.022,0.02801,0.00039,0.00014,0.00065
2438,3.64,4.02,0.9355,0.0124,0.0019,0.019,0.02824,0.00038,0.00013,0.00065
2438,4.02,4.43,0.784,0.0102,0.0016,0.0158,0.02792,0.00037,0.00012,0.00064
2438,4.43,4.88,0.6605,0.0081,0.0014,0.0133,0.02792,0.00035,0.00013,0.00064
2438,4.88,5.37,0.5475,0.0066,0.0013,0.011,0.02766,0.00034,0.00013,0.00063
2438,5.37,5.9,0.4553,0.0055,0.0012,0.0092,0.02782,0.00034,0.00013,0.00064
2438,5.9,6.47,0.3865,0.0046,0.0011,0.0078,0.02865,0.00035,0.00014,0.00066
2438,6.47,7.09,0.3175,0.0038,0.0009,0.0064,0.0286,0.00034,0.00014,0.00066
2438,7.09,7.76,0.2592,0.0031,0.0008,0.0052,0.02874,0.00035,0.00014,0.00066
2438,7.76,8.48,0.2131,0.0026,0.0007,0.0043,0.02899,0.00035,0.00014,0.00067
2438,8.48,9.26,0.1761,0.0022,0.0006,0.0036,0.02935,0.00037,0.00015,0.00068
2438,9.26,10.1,0.1409,0.0018,0.0005,0.0028,0.02879,0.00038,0.00015,0.00067
2438,10.1,11.0,0.1184,0.0016,0.0004,0.0024,0.02978,0.0004,0.00016,0.00069
2438,11.0,12.0,0.09692,0.00134,0.00037,0.00196,0.03004,0.00042,0.00016,0.0007
2438,12.0,13.0,0.07754,0.00117,0.00031,0.00156,0.02958,0.00045,0.00016,0.00069
2438,13.0,14.1,0.06399,0.00099,0.00026,0.00129,0.02978,0.00047,0.00017,0.00069
2438,14.1,15.3,0.05283,0.00084,0.00022,0.00107,0.0303,0.00049,0.00017,0.00071
2438,15.3,16.6,0.04264,0.00071,0.00019,0.00086,0.03,0.0005,0.00017,0.0007
2438,16.6,18.0,0.03584,0.00061,0.00016,0.00072,0.03123,0.00053,0.00018,0.00073
2438,18.0,19.5,0.02855,0.0005,0.00013,0.00058,0.03062,0.00054,0.00018,0.00072
2438,19.5,21.1,0.02296,0.00041,0.0001,0.00047,0.0305,0.00055,0.00018,0.00072
2438,21.1,22.8,0.01921,0.00035,9e-05,0.00039,0.03116,0.00058,0.00018,0.00074
2438,22.8,24.7,0.01657,0.0003,7e-05,0.00034,0.03308,0.0006,0.00019,0.00078
2438,24.7,26.7,0.01274,0.00025,6e-05,0.00026,0.03127,0.00061,0.00018,0.00074
2438,26.7,28.8,0.01031,0.00021,5e-05,0.00021,0.03083,0.00064,0.00018,0.00073
2438,28.8,31.1,0.008474,0.000181,4e-05,0.000172,0.03125,0.00068,0.00019,0.00074
2438,31.1,33.5,0.006716,0.000156,3.2e-05,0.000137,0.03013,0.00071,0.00018,0.00072
2438,33.5,36.1,0.006095,0.000143,3e-05,0.000124,0.03338,0.0008,0.00021,0.0008
2438,36.1,38.9,0.00498,0.000125,2.5e-05,0.000101,0.03349,0.00085,0.00021,0.0008
2438,38.9,41.9,0.003917,0.000107,2e-05,8e-05,0.03241,0.0009,0.0002,0.00078
2438,41.9,45.1,0.003073,9.2e-05,1.6e-05,6.3e-05,0.03062,0.00092,0.00019,0.00074
2438,45.1,48.5,0.002409,7.9e-05,1.2e-05,4.9e-05,0.02943,0.00097,0.00019,0.00071
2438,48.5,52.2,0.002191,7.2e-05,1.1e-05,4.5e-05,0.03265,0.00109,0.00021,0.00079
2438,52.2,56.1,0.001754,6.3e-05,9e-06,3.6e-05,0.0323,0.00117,0.00021,0.00079
2438,56.1,60.3,0.001496,5.6e-05,8e-06,3.1e-05,0.0333,0.00126,0.00022,0.00082
2439,1.92,2.15,1.674,0.034,0.03,0.04,0.02424,0.00049,0.00045,0.00068
2439,2.15,2.4,1.68,0.03,0.011,0.038,0.02641,0.00048,0.00021,0.00069
2439,2.4,2.67,1.528,0.025,0.006,0.032,0.02646,0.00044,0.00015,0.00064
2439,2.67,2.97,1.381,0.021,0.006,0.029,0.02679,0.00041,0.00015,0.00063
2439,2.97,3.29,1.263,0.018,0.005,0.027,0.0279,0.0004,0.00015,0.00066
2439,3.29,3.64,1.067,0.015,0.003,0.022,0.0271,0.00038,0.00012,0.00063
2439,3.64,4.02,0.9503,0.0127,0.0027,0.0193,0.02815,0.00038,0.00013,0.00065
2439,4.02,4.43,0.8009,0.0104,0.0025,0.0161,0.02808,0.00037,0.00013,0.00064
2439,4.43,4.88,0.6689,0.0082,0.0016,0.0134,0.02783,0.00035,0.00012,0.00063
2439,4.88,5.37,0.5752,0.0068,0.0014,0.0116,0.02874,0.00034,0.00012,0.00066
2439,5.37,5.9,0.4624,0.0056,0.0013,0.0093,0.02805,0.00034,0.00012,0.00064
2439,5.9,6.47,0.3858,0.0046,0.0011,0.0078,0.02829,0.00034,0.00013,0.00065
2439,6.47,7.09,0.3096,0.0037,0.0009,0.0062,0.02775,0.00034,0.00013,0.00064
2439,7.09,7.76,0.2578,0.0031,0.001,0.0052,0.0283,0.00034,0.00015,0.00065
2439,7.76,8.48,0.2171,0.0026,0.0009,0.0044,0.02928,0.00035,0.00016,0.00068
2439,8.48,9.26,0.178,0.0022,0.0006,0.0036,0.02951,0.00037,0.00014,0.00068
2439,9.26,10.1,0.147,0.0019,0.0006,0.003,0.02996,0.00039,0.00015,0.00069
2439,10.1,11.0,0.1196,0.0016,0.0005,0.0024,0.02978,0.0004,0.00016,0.00069
