begin date YYYY-MM-DD,end date YYYY-MM-DD,rigidity_min GV,rigidity_max GV,D_flux m^-2sr^-1s^-1GV^-1,D_flux_error_statistical m^-2sr^-1s^-1GV^-1,D_flux_error_timedependent m^-2sr^-1s^-1GV^-1,D_flux_error_systematic m^-2sr^-1s^-1GV^-1,3He_flux m^-2sr^-1s^-1GV^-1,3He_flux_error_statistical m^-2sr^-1s^-1GV^-1,3He_flux_error_timedependent m^-2sr^-1s^-1GV^-1,3He_flux_error_systematic m^-2sr^-1s^-1GV^-1,4He_flux m^-2sr^-1s^-1GV^-1,4He_flux_error_statistical m^-2sr^-1s^-1GV^-1,4He_flux_error_timedependent m^-2sr^-1s^-1GV^-1,4He_flux_error_systematic m^-2sr^-1s^-1GV^-1,D_to_4He_ratio,D_to_4He_ratio_error_statistical,D_to_4He_ratio_error_timedependent,D_to_4He_ratio_error_systematic,3He_to_4He_ratio,3He_to_4He_ratio_error_statistical,3He_to_4He_ratio_error_timedependent,3He_to_4He_ratio_error_systematic
2012-04-03,2012-07-19,10.1,11.0,5.518e-1,0.041e-1,0.043e-1,0.158e-1,3.978e-1,0.038e-1,0.044e-1,0.086e-1,3.573,0.012,0.039,0.050,1.544e-1,0.013e-1,0.021e-1,0.048e-1,1.113e-1,0.011e-1,0.017e-1,0.026e-1
2012-04-03,2012-07-19,11.0,12.0,4.442e-1,0.034e-1,0.036e-1,0.127e-1,3.138e-1,0.032e-1,0.035e-1,0.066e-1,2.904,0.010,0.032,0.043,1.529e-1,0.013e-1,0.021e-1,0.048e-1,1.080e-1,0.012e-1,0.017e-1,0.025e-1
2012-04-03,2012-07-19,12.0,13.0,3.586e-1,0.029e-1,0.025e-1,0.103e-1,2.532e-1,0.027e-1,0.028e-1,0.052e-1,2.375,0.009,0.026,0.036,1.510e-1,0.013e-1,0.020e-1,0.048e-1,1.066e-1,0.012e-1,0.017e-1,0.024e-1
2012-04-03,2012-07-19,13.0,14.1,2.915e-1,0.024e-1,0.016e-1,0.084e-1,2.050e-1,0.024e-1,0.023e-1,0.043e-1,1.953,0.008,0.021,0.029,1.493e-1,0.014e-1,0.018e-1,0.047e-1,1.050e-1,0.013e-1,0.016e-1,0.023e-1
2012-04-03,2012-07-19,14.1,15.3,2.360e-1,0.021e-1,0.014e-1,0.067e-1,1.643e-1,0.020e-1,0.018e-1,0.036e-1,1.601,0.007,0.018,0.022,1.475e-1,0.014e-1,0.019e-1,0.046e-1,1.026e-1,0.013e-1,0.016e-1,0.022e-1
2012-04-03,2012-07-19,15.3,16.6,1.907e-1,0.015e-1,0.011e-1,0.054e-1,1.317e-1,0.018e-1,0.014e-1,0.030e-1,1.312,0.006,0.014,0.017,1.453e-1,0.013e-1,0.018e-1,0.044e-1,1.004e-1,0.014e-1,0.016e-1,0.021e-1
2012-04-03,2012-07-19,16.6,18.0,1.538e-1,0.012e-1,0.014e-1,0.044e-1,1.053e-1,0.015e-1,0.012e-1,0.023e-1,1.074,0.005,0.012,0.013,1.432e-1,0.013e-1,0.020e-1,0.043e-1,9.806e-2,0.149e-2,0.153e-2,0.210e-2
2012-04-03,2012-07-19,18.0,19.5,1.242e-1,0.011e-1,0.010e-1,0.035e-1,8.476e-2,0.132e-2,0.093e-2,0.238e-2,8.798e-1,0.045e-1,0.097e-1,0.081e-1,1.412e-1,0.014e-1,0.019e-1,0.041e-1,9.635e-2,0.158e-2,0.150e-2,0.208e-2
2012-04-03,2012-07-19,19.5,21.1,1.004e-1,0.009e-1,0.005e-1,0.028e-1,6.847e-2,0.115e-2,0.075e-2,0.220e-2,7.187e-1,0.039e-1,0.079e-1,0.034e-1,1.397e-1,0.015e-1,0.017e-1,0.038e-1,9.527e-2,0.168e-2,0.148e-2,0.215e-2
2012-07-20,2012-11-04,1.92,2.15,8.303,0.071,0.058,0.334,7.086,0.087,0.078,0.091,4.569e1,0.019e1,0.050e1,0.071e1,1.817e-1,0.017e-1,0.024e-1,0.086e-1,1.551e-1,0.020e-1,0.024e-1,0.033e-1
2012-07-20,2012-11-04,2.15,2.40,7.504,0.066,0.043,0.294,7.042,0.079,0.077,0.097,4.394e1,0.017e1,0.048e1,0.067e1,1.708e-1,0.017e-1,0.021e-1,0.083e-1,1.603e-1,0.019e-1,0.025e-1,0.034e-1
2012-07-20,2012-11-04,2.40,2.67,6.943,0.092,0.031,0.262,6.560,0.075,0.072,0.130,4.104e1,0.016e1,0.045e1,0.061e1,1.692e-1,0.023e-1,0.020e-1,0.084e-1,1.598e-1,0.019e-1,0.025e-1,0.035e-1
2012-07-20,2012-11-04,2.67,2.97,6.387,0.119,0.044,0.229,5.950,0.078,0.065,0.134,3.773e1,0.014e1,0.042e1,0.054e1,1.693e-1,0.032e-1,0.022e-1,0.075e-1,1.577e-1,0.022e-1,0.025e-1,0.037e-1
2012-07-20,2012-11-04,2.97,3.29,5.427,0.141,0.057,0.199,5.289,0.086,0.058,0.134,3.383e1,0.013e1,0.037e1,0.048e1,1.604e-1,0.042e-1,0.024e-1,0.065e-1,1.563e-1,0.026e-1,0.024e-1,0.039e-1
2012-07-20,2012-11-04,3.29,3.64,4.924,0.103,0.054,0.201,4.633,0.093,0.051,0.122,2.985e1,0.013e1,0.033e1,0.046e1,1.650e-1,0.035e-1,0.026e-1,0.071e-1,1.552e-1,0.032e-1,0.024e-1,0.039e-1
2012-07-20,2012-11-04,3.64,4.02,4.328,0.083,0.048,0.193,3.950,0.094,0.043,0.105,2.596e1,0.014e1,0.029e1,0.041e1,1.667e-1,0.033e-1,0.026e-1,0.079e-1,1.521e-1,0.037e-1,0.024e-1,0.039e-1
2012-07-20,2012-11-04,4.02,4.43,3.657,0.072,0.040,0.161,3.295,0.083,0.036,0.087,2.228e1,0.015e1,0.025e1,0.036e1,1.642e-1,0.034e-1,0.026e-1,0.081e-1,1.479e-1,0.039e-1,0.023e-1,0.038e-1
2012-07-20,2012-11-04,4.43,4.88,3.098,0.063,0.034,0.138,2.732,0.062,0.030,0.069,1.895e1,0.016e1,0.021e1,0.031e1,1.635e-1,0.036e-1,0.025e-1,0.082e-1,1.442e-1,0.035e-1,0.022e-1,0.036e-1
2012-07-20,2012-11-04,4.88,5.37,2.654,0.056,0.029,0.119,2.213,0.034,0.024,0.051,1.590e1,0.016e1,0.017e1,0.025e1,1.669e-1,0.039e-1,0.026e-1,0.083e-1,1.392e-1,0.026e-1,0.022e-1,0.032e-1
2012-07-20,2012-11-04,5.37,5.90,2.236,0.038,0.025,0.101,1.755,0.018,0.019,0.031,1.327e1,0.014e1,0.015e1,0.020e1,1.685e-1,0.034e-1,0.026e-1,0.081e-1,1.323e-1,0.020e-1,0.021e-1,0.025e-1
2012-07-20,2012-11-04,5.90,6.47,1.826,0.030,0.020,0.082,1.434,0.012,0.016,0.023,1.099e1,0.010e1,0.012e1,0.016e1,1.662e-1,0.031e-1,0.026e-1,0.078e-1,1.305e-1,0.016e-1,0.020e-1,0.022e-1
2012-07-20,2012-11-04,6.47,7.09,1.465,0.023,0.016,0.059,1.173,0.009,0.013,0.018,9.055,0.060,0.100,0.118,1.618e-1,0.027e-1,0.025e-1,0.069e-1,1.295e-1,0.013e-1,0.020e-1,0.022e-1
2012-07-20,2012-11-04,7.09,7.76,1.262,0.015,0.014,0.045,9.343e-1,0.075e-1,0.103e-1,0.158e-1,7.678,0.034,0.084,0.089,1.643e-1,0.020e-1,0.026e-1,0.063e-1,1.217e-1,0.011e-1,0.019e-1,0.022e-1
2012-07-20,2012-11-04,7.76,8.48,1.011,0.010,0.011,0.032,7.569e-1,0.064e-1,0.083e-1,0.145e-1,6.317,0.023,0.069,0.073,1.600e-1,0.017e-1,0.025e-1,0.056e-1,1.198e-1,0.011e-1,0.019e-1,0.025e-1
2012-07-20,2012-11-04,8.48,9.26,8.201e-1,0.070e-1,0.090e-1,0.249e-1,6.066e-1,0.053e-1,0.067e-1,0.124e-1,5.191,0.018,0.057,0.060,1.580e-1,0.015e-1,0.025e-1,0.053e-1,1.169e-1,0.011e-1,0.018e-1,0.026e-1
2012-07-20,2012-11-04,9.26,10.1,6.530e-1,0.050e-1,0.046e-1,0.196e-1,4.929e-1,0.045e-1,0.054e-1,0.105e-1,4.255,0.014,0.047,0.053,1.534e-1,0.013e-1,0.020e-1,0.051e-1,1.158e-1,0.011e-1,0.018e-1,0.027e-1
2012-07-20,2012-11-04,10.1,11.0,5.406e-1,0.041e-1,0.045e-1,0.155e-1,3.940e-1,0.037e-1,0.043e-1,0.085e-1,3.480,0.012,0.038,0.048,1.554e-1,0.013e-1,0.021e-1,0.051e-1,1.132e-1,0.011e-1,0.018e-1,0.027e-1
2012-07-20,2012-11-04,11.0,12.0,4.351e-1,0.034e-1,0.037e-1,0.125e-1,3.087e-1,0.032e-1,0.034e-1,0.065e-1,2.834,0.010,0.031,0.042,1.535e-1,0.013e-1,0.021e-1,0.051e-1,1.089e-1,0.012e-1,0.017e-1,0.026e-1
2012-07-20,2012-11-04,12.0,13.0,3.512e-1,0.029e-1,0.020e-1,0.101e-1,2.488e-1,0.027e-1,0.027e-1,0.051e-1,2.322,0.009,0.026,0.035,1.513e-1,0.014e-1,0.019e-1,0.050e-1,1.071e-1,0.012e-1,0.017e-1,0.025e-1
2012-07-20,2012-11-04,13.0,14.1,2.854e-1,0.025e-1,0.017e-1,0.082e-1,2.015e-1,0.023e-1,0.022e-1,0.042e-1,1.909,0.008,0.021,0.028,1.495e-1,0.014e-1,0.019e-1,0.050e-1,1.056e-1,0.013e-1,0.016e-1,0.024e-1
2012-07-20,2012-11-04,14.1,15.3,2.310e-1,0.021e-1,0.015e-1,0.066e-1,1.623e-1,0.020e-1,0.018e-1,0.036e-1,1.565,0.007,0.017,0.022,1.476e-1,0.015e-1,0.019e-1,0.048e-1,1.037e-1,0.014e-1,0.016e-1,0.023e-1
2012-07-20,2012-11-04,15.3,16.6,1.866e-1,0.015e-1,0.010e-1,0.053e-1,1.311e-1,0.018e-1,0.014e-1,0.030e-1,1.286,0.006,0.014,0.017,1.451e-1,0.014e-1,0.018e-1,0.047e-1,1.019e-1,0.014e-1,0.016e-1,0.021e-1
2012-07-20,2012-11-04,16.6,18.0,1.504e-1,0.012e-1,0.011e-1,0.043e-1,1.061e-1,0.015e-1,0.012e-1,0.024e-1,1.055,0.005,0.012,0.012,1.426e-1,0.014e-1,0.019e-1,0.045e-1,1.005e-1,0.015e-1,0.016e-1,0.021e-1
2012-07-20,2012-11-04,18.0,19.5,1.215e-1,0.011e-1,0.009e-1,0.034e-1,8.601e-2,0.131e-2,0.095e-2,0.241e-2,8.661e-1,0.044e-1,0.095e-1,0.080e-1,1.403e-1,0.014e-1,0.019e-1,0.043e-1,9.931e-2,0.159e-2,0.154e-2,0.211e-2
2012-07-20,2012-11-04,19.5,21.1,9.818e-2,0.092e-2,0.082e-2,0.272e-2,6.965e-2,0.113e-2,0.077e-2,0.224e-2,7.093e-1,0.039e-1,0.078e-1,0.033e-1,1.384e-1,0.015e-1,0.019e-1,0.040e-1,9.819e-2,0.168e-2,0.153e-2,0.253e-2
2012-11-05,2013-02-20,1.92,2.15,8.675,0.074,0.019,0.349,7.584,0.086,0.083,0.098,4.889e1,0.019e1,0.054e1,0.076e1,1.774e-1,0.017e-1,0.020e-1,0.074e-1,1.551e-1,0.019e-1,0.024e-1,0.030e-1
2012-11-05,2013-02-20,2.15,2.40,7.674,0.069,0.042,0.301,7.511,0.079,0.083,0.103,4.710e1,0.017e1,0.052e1,0.072e1,1.629e-1,0.016e-1,0.020e-1,0.060e-1,1.595e-1,0.018e-1,0.025e-1,0.031e-1
2012-11-05,2013-02-20,2.40,2.67,7.034,0.095,0.052,0.266,7.025,0.075,0.077,0.140,4.393e1,0.016e1,0.048e1,0.065e1,1.601e-1,0.022e-1,0.021e-1,0.061e-1,1.599e-1,0.018e-1,0.025e-1,0.032e-1
2012-11-05,2013-02-20,2.67,2.97,6.424,0.124,0.036,0.230,6.350,0.077,0.070,0.143,4.027e1,0.014e1,0.044e1,0.057e1,1.595e-1,0.031e-1,0.020e-1,0.059e-1,1.577e-1,0.020e-1,0.025e-1,0.034e-1
2012-11-05,2013-02-20,2.97,3.29,5.407,0.147,0.043,0.198,5.472,0.086,0.060,0.139,3.616e1,0.013e1,0.040e1,0.051e1,1.495e-1,0.041e-1,0.020e-1,0.056e-1,1.513e-1,0.024e-1,0.024e-1,0.036e-1
2012-11-05,2013-02-20,3.29,3.64,4.920,0.106,0.054,0.201,4.684,0.094,0.052,0.124,3.183e1,0.013e1,0.035e1,0.049e1,1.546e-1,0.034e-1,0.024e-1,0.066e-1,1.472e-1,0.030e-1,0.023e-1,0.036e-1
2012-11-05,2013-02-20,3.64,4.02,4.438,0.085,0.049,0.198,3.958,0.094,0.044,0.106,2.754e1,0.014e1,0.030e1,0.043e1,1.611e-1,0.032e-1,0.025e-1,0.073e-1,1.437e-1,0.035e-1,0.022e-1,0.035e-1
2012-11-05,2013-02-20,4.02,4.43,3.895,0.071,0.043,0.172,3.307,0.085,0.036,0.088,2.349e1,0.015e1,0.026e1,0.038e1,1.658e-1,0.032e-1,0.026e-1,0.073e-1,1.408e-1,0.037e-1,0.022e-1,0.035e-1
2012-11-05,2013-02-20,4.43,4.88,3.331,0.061,0.037,0.148,2.757,0.063,0.030,0.070,1.985e1,0.016e1,0.022e1,0.032e1,1.678e-1,0.034e-1,0.026e-1,0.073e-1,1.389e-1,0.034e-1,0.022e-1,0.034e-1
2012-11-05,2013-02-20,4.88,5.37,2.799,0.054,0.031,0.126,2.257,0.035,0.025,0.052,1.657e1,0.016e1,0.018e1,0.026e1,1.689e-1,0.037e-1,0.026e-1,0.074e-1,1.362e-1,0.025e-1,0.021e-1,0.030e-1
2012-11-05,2013-02-20,5.37,5.90,2.309,0.038,0.025,0.104,1.813,0.018,0.020,0.032,1.377e1,0.014e1,0.015e1,0.021e1,1.677e-1,0.033e-1,0.026e-1,0.075e-1,1.317e-1,0.019e-1,0.020e-1,0.023e-1
2012-11-05,2013-02-20,5.90,6.47,1.862,0.031,0.020,0.083,1.484,0.012,0.016,0.023,1.137e1,0.010e1,0.013e1,0.016e1,1.638e-1,0.031e-1,0.025e-1,0.074e-1,1.305e-1,0.016e-1,0.020e-1,0.020e-1
2012-11-05,2013-02-20,6.47,7.09,1.497,0.023,0.016,0.060,1.201,0.009,0.013,0.018,9.355,0.061,0.103,0.122,1.601e-1,0.027e-1,0.025e-1,0.065e-1,1.283e-1,0.013e-1,0.020e-1,0.020e-1
2012-11-05,2013-02-20,7.09,7.76,1.306,0.015,0.014,0.047,9.620e-1,0.074e-1,0.106e-1,0.162e-1,7.919,0.034,0.087,0.092,1.650e-1,0.020e-1,0.026e-1,0.059e-1,1.215e-1,0.011e-1,0.019e-1,0.020e-1
2012-11-05,2013-02-20,7.76,8.48,1.060,0.010,0.012,0.034,7.902e-1,0.062e-1,0.087e-1,0.152e-1,6.502,0.023,0.072,0.075,1.631e-1,0.016e-1,0.025e-1,0.052e-1,1.215e-1,0.010e-1,0.019e-1,0.022e-1
2012-11-05,2013-02-20,8.48,9.26,8.627e-1,0.070e-1,0.081e-1,0.262e-1,6.343e-1,0.052e-1,0.070e-1,0.130e-1,5.330,0.017,0.059,0.062,1.619e-1,0.014e-1,0.023e-1,0.050e-1,1.190e-1,0.010e-1,0.019e-1,0.024e-1
2012-11-05,2013-02-20,9.26,10.1,6.839e-1,0.050e-1,0.039e-1,0.205e-1,5.066e-1,0.044e-1,0.056e-1,0.108e-1,4.358,0.014,0.048,0.055,1.569e-1,0.013e-1,0.019e-1,0.049e-1,1.163e-1,0.011e-1,0.018e-1,0.026e-1
2012-11-05,2013-02-20,10.1,11.0,5.595e-1,0.042e-1,0.021e-1,0.160e-1,3.991e-1,0.037e-1,0.044e-1,0.086e-1,3.554,0.012,0.039,0.049,1.574e-1,0.013e-1,0.018e-1,0.049e-1,1.123e-1,0.011e-1,0.017e-1,0.026e-1
2012-11-05,2013-02-20,11.0,12.0,4.501e-1,0.034e-1,0.021e-1,0.129e-1,3.186e-1,0.032e-1,0.035e-1,0.067e-1,2.891,0.010,0.032,0.043,1.557e-1,0.013e-1,0.019e-1,0.049e-1,1.102e-1,0.012e-1,0.017e-1,0.025e-1
2012-11-05,2013-02-20,12.0,13.0,3.633e-1,0.029e-1,0.020e-1,0.104e-1,2.550e-1,0.027e-1,0.028e-1,0.053e-1,2.368,0.009,0.026,0.035,1.535e-1,0.013e-1,0.019e-1,0.049e-1,1.077e-1,0.012e-1,0.017e-1,0.024e-1
2012-11-05,2013-02-20,13.0,14.1,2.952e-1,0.025e-1,0.023e-1,0.085e-1,2.045e-1,0.023e-1,0.022e-1,0.043e-1,1.948,0.008,0.021,0.028,1.516e-1,0.014e-1,0.020e-1,0.048e-1,1.050e-1,0.013e-1,0.016e-1,0.023e-1
2012-11-05,2013-02-20,14.1,15.3,2.390e-1,0.021e-1,0.017e-1,0.068e-1,1.650e-1,0.020e-1,0.018e-1,0.036e-1,1.596,0.007,0.018,0.022,1.497e-1,0.015e-1,0.020e-1,0.047e-1,1.034e-1,0.013e-1,0.016e-1,0.023e-1
2012-11-05,2013-02-20,15.3,16.6,1.930e-1,0.015e-1,0.010e-1,0.055e-1,1.335e-1,0.017e-1,0.015e-1,0.030e-1,1.309,0.006,0.014,0.017,1.475e-1,0.013e-1,0.018e-1,0.045e-1,1.020e-1,0.014e-1,0.016e-1,0.024e-1
2012-11-05,2013-02-20,16.6,18.0,1.556e-1,0.012e-1,0.013e-1,0.044e-1,1.072e-1,0.015e-1,0.012e-1,0.024e-1,1.072,0.005,0.012,0.013,1.452e-1,0.014e-1,0.020e-1,0.044e-1,1.001e-1,0.015e-1,0.016e-1,0.022e-1
2012-11-05,2013-02-20,18.0,19.5,1.256e-1,0.011e-1,0.012e-1,0.036e-1,8.641e-2,0.127e-2,0.095e-2,0.243e-2,8.786e-1,0.045e-1,0.097e-1,0.081e-1,1.430e-1,0.014e-1,0.021e-1,0.042e-1,9.835e-2,0.153e-2,0.153e-2,0.397e-2
2012-11-05,2013-02-20,19.5,21.1,1.015e-1,0.009e-1,0.008e-1,0.028e-1,6.987e-2,0.110e-2,0.077e-2,0.225e-2,7.183e-1,0.039e-1,0.079e-1,0.034e-1,1.413e-1,0.015e-1,0.019e-1,0.039e-1,9.728e-2,0.161e-2,0.151e-2,0.392e-2
2013-02-21,2013-06-08,1.92,2.15,8.743,0.067,0.018,0.352,7.255,0.079,0.080,0.094,4.718e1,0.017e1,0.052e1,0.073e1,1.853e-1,0.016e-1,0.021e-1,0.072e-1,1.538e-1,0.018e-1,0.024e-1,0.028e-1
2013-02-21,2013-06-08,2.15,2.40,7.803,0.064,0.030,0.306,7.215,0.072,0.079,0.099,4.533e1,0.016e1,0.050e1,0.069e1,1.721e-1,0.015e-1,0.020e-1,0.071e-1,1.592e-1,0.017e-1,0.025e-1,0.029e-1
2013-02-21,2013-06-08,2.40,2.67,7.167,0.090,0.051,0.271,6.692,0.069,0.074,0.133,4.231e1,0.014e1,0.047e1,0.063e1,1.694e-1,0.022e-1,0.022e-1,0.073e-1,1.582e-1,0.017e-1,0.025e-1,0.030e-1
2013-02-21,2013-06-08,2.67,2.97,6.554,0.116,0.041,0.235,6.022,0.071,0.066,0.135,3.869e1,0.013e1,0.043e1,0.055e1,1.694e-1,0.031e-1,0.021e-1,0.068e-1,1.556e-1,0.019e-1,0.024e-1,0.033e-1
2013-02-21,2013-06-08,2.97,3.29,5.507,0.137,0.041,0.202,5.212,0.080,0.057,0.132,3.467e1,0.012e1,0.038e1,0.049e1,1.589e-1,0.040e-1,0.021e-1,0.060e-1,1.503e-1,0.024e-1,0.023e-1,0.035e-1
2013-02-21,2013-06-08,3.29,3.64,4.994,0.098,0.055,0.204,4.474,0.087,0.049,0.118,3.057e1,0.012e1,0.034e1,0.047e1,1.634e-1,0.033e-1,0.025e-1,0.061e-1,1.464e-1,0.029e-1,0.023e-1,0.035e-1
2013-02-21,2013-06-08,3.64,4.02,4.389,0.079,0.048,0.196,3.793,0.088,0.042,0.101,2.652e1,0.013e1,0.029e1,0.042e1,1.655e-1,0.031e-1,0.026e-1,0.069e-1,1.430e-1,0.034e-1,0.022e-1,0.035e-1
2013-02-21,2013-06-08,4.02,4.43,3.771,0.067,0.041,0.167,3.210,0.080,0.035,0.085,2.269e1,0.014e1,0.025e1,0.037e1,1.662e-1,0.031e-1,0.026e-1,0.070e-1,1.415e-1,0.036e-1,0.022e-1,0.035e-1
2013-02-21,2013-06-08,4.43,4.88,3.160,0.059,0.035,0.140,2.685,0.059,0.030,0.068,1.925e1,0.015e1,0.021e1,0.031e1,1.642e-1,0.033e-1,0.026e-1,0.071e-1,1.395e-1,0.033e-1,0.022e-1,0.034e-1
2013-02-21,2013-06-08,4.88,5.37,2.667,0.053,0.029,0.120,2.192,0.033,0.024,0.051,1.611e1,0.015e1,0.018e1,0.026e1,1.655e-1,0.036e-1,0.026e-1,0.073e-1,1.361e-1,0.024e-1,0.021e-1,0.031e-1
2013-02-21,2013-06-08,5.37,5.90,2.254,0.037,0.025,0.102,1.745,0.018,0.019,0.031,1.342e1,0.013e1,0.015e1,0.020e1,1.680e-1,0.033e-1,0.026e-1,0.075e-1,1.301e-1,0.019e-1,0.020e-1,0.024e-1
2013-02-21,2013-06-08,5.90,6.47,1.848,0.030,0.020,0.083,1.432,0.012,0.016,0.023,1.108e1,0.010e1,0.012e1,0.016e1,1.668e-1,0.031e-1,0.026e-1,0.073e-1,1.292e-1,0.016e-1,0.020e-1,0.021e-1
2013-02-21,2013-06-08,6.47,7.09,1.478,0.022,0.016,0.060,1.154,0.009,0.013,0.018,9.116,0.059,0.100,0.119,1.621e-1,0.026e-1,0.025e-1,0.063e-1,1.266e-1,0.013e-1,0.020e-1,0.021e-1
2013-02-21,2013-06-08,7.09,7.76,1.261,0.014,0.014,0.045,9.200e-1,0.073e-1,0.101e-1,0.155e-1,7.709,0.034,0.085,0.090,1.636e-1,0.020e-1,0.025e-1,0.058e-1,1.193e-1,0.011e-1,0.019e-1,0.022e-1
2013-02-21,2013-06-08,7.76,8.48,1.017,0.009,0.011,0.032,7.469e-1,0.061e-1,0.082e-1,0.143e-1,6.330,0.022,0.070,0.073,1.606e-1,0.016e-1,0.025e-1,0.052e-1,1.180e-1,0.011e-1,0.018e-1,0.024e-1
2013-02-21,2013-06-08,8.48,9.26,8.329e-1,0.069e-1,0.092e-1,0.253e-1,5.907e-1,0.052e-1,0.065e-1,0.121e-1,5.189,0.017,0.057,0.060,1.605e-1,0.014e-1,0.025e-1,0.050e-1,1.138e-1,0.011e-1,0.018e-1,0.025e-1
2013-02-21,2013-06-08,9.26,10.1,6.650e-1,0.050e-1,0.065e-1,0.200e-1,4.733e-1,0.044e-1,0.052e-1,0.101e-1,4.247,0.014,0.047,0.053,1.566e-1,0.013e-1,0.023e-1,0.050e-1,1.114e-1,0.011e-1,0.017e-1,0.026e-1
2013-02-21,2013-06-08,10.1,11.0,5.479e-1,0.042e-1,0.031e-1,0.157e-1,3.804e-1,0.037e-1,0.042e-1,0.082e-1,3.469,0.012,0.038,0.048,1.579e-1,0.013e-1,0.019e-1,0.050e-1,1.096e-1,0.011e-1,0.017e-1,0.026e-1
2013-02-21,2013-06-08,11.0,12.0,4.410e-1,0.034e-1,0.014e-1,0.126e-1,3.054e-1,0.031e-1,0.034e-1,0.064e-1,2.825,0.010,0.031,0.042,1.561e-1,0.013e-1,0.018e-1,0.050e-1,1.081e-1,0.012e-1,0.017e-1,0.026e-1
2013-02-21,2013-06-08,12.0,13.0,3.562e-1,0.029e-1,0.010e-1,0.102e-1,2.441e-1,0.027e-1,0.027e-1,0.050e-1,2.313,0.009,0.025,0.035,1.540e-1,0.014e-1,0.017e-1,0.050e-1,1.055e-1,0.012e-1,0.016e-1,0.025e-1
2013-02-21,2013-06-08,13.0,14.1,2.896e-1,0.025e-1,0.013e-1,0.083e-1,1.966e-1,0.023e-1,0.022e-1,0.041e-1,1.902,0.008,0.021,0.028,1.523e-1,0.014e-1,0.018e-1,0.049e-1,1.034e-1,0.013e-1,0.016e-1,0.024e-1
2013-02-21,2013-06-08,14.1,15.3,2.347e-1,0.021e-1,0.016e-1,0.067e-1,1.580e-1,0.020e-1,0.017e-1,0.035e-1,1.561,0.007,0.017,0.022,1.503e-1,0.015e-1,0.019e-1,0.048e-1,1.012e-1,0.013e-1,0.016e-1,0.023e-1
2013-02-21,2013-06-08,15.3,16.6,1.897e-1,0.015e-1,0.011e-1,0.054e-1,1.270e-1,0.017e-1,0.014e-1,0.029e-1,1.284,0.006,0.014,0.017,1.477e-1,0.014e-1,0.018e-1,0.046e-1,9.890e-2,0.140e-2,0.154e-2,0.210e-2
2013-02-21,2013-06-08,16.6,18.0,1.530e-1,0.013e-1,0.009e-1,0.044e-1,1.014e-1,0.015e-1,0.011e-1,0.023e-1,1.055,0.005,0.012,0.012,1.450e-1,0.014e-1,0.018e-1,0.045e-1,9.604e-2,0.146e-2,0.149e-2,0.202e-2
2013-02-21,2013-06-08,18.0,19.5,1.236e-1,0.011e-1,0.006e-1,0.035e-1,8.080e-2,0.127e-2,0.089e-2,0.227e-2,8.673e-1,0.044e-1,0.095e-1,0.080e-1,1.425e-1,0.014e-1,0.017e-1,0.043e-1,9.316e-2,0.154e-2,0.145e-2,0.211e-2
2013-02-21,2013-06-08,19.5,21.1,9.986e-2,0.093e-2,0.035e-2,0.276e-2,6.493e-2,0.110e-2,0.071e-2,0.209e-2,7.103e-1,0.039e-1,0.078e-1,0.034e-1,1.406e-1,0.015e-1,0.016e-1,0.039e-1,9.142e-2,0.162e-2,0.142e-2,0.285e-2
2013-06-09,2013-09-24,1.92,2.15,7.522,0.066,0.053,0.302,6.374,0.080,0.070,0.082,4.036e1,0.017e1,0.044e1,0.063e1,1.864e-1,0.018e-1,0.024e-1,0.075e-1,1.579e-1,0.021e-1,0.025e-1,0.032e-1
2013-06-09,2013-09-24,2.15,2.40,6.908,0.064,0.036,0.271,6.362,0.074,0.070,0.087,3.944e1,0.016e1,0.043e1,0.060e1,1.751e-1,0.018e-1,0.021e-1,0.063e-1,1.613e-1,0.020e-1,0.025e-1,0.033e-1
2013-06-09,2013-09-24,2.40,2.67,6.399,0.090,0.021,0.242,5.964,0.071,0.066,0.119,3.740e1,0.015e1,0.041e1,0.055e1,1.711e-1,0.025e-1,0.020e-1,0.064e-1,1.594e-1,0.020e-1,0.025e-1,0.035e-1
2013-06-09,2013-09-24,2.67,2.97,5.875,0.118,0.022,0.210,5.380,0.074,0.059,0.121,3.476e1,0.013e1,0.038e1,0.050e1,1.690e-1,0.035e-1,0.020e-1,0.063e-1,1.548e-1,0.022e-1,0.024e-1,0.038e-1
2013-06-09,2013-09-24,2.97,3.29,4.952,0.141,0.036,0.182,4.735,0.082,0.052,0.120,3.162e1,0.013e1,0.035e1,0.045e1,1.566e-1,0.045e-1,0.021e-1,0.060e-1,1.497e-1,0.026e-1,0.023e-1,0.040e-1
2013-06-09,2013-09-24,3.29,3.64,4.407,0.103,0.048,0.180,4.082,0.088,0.045,0.108,2.824e1,0.012e1,0.031e1,0.044e1,1.560e-1,0.037e-1,0.024e-1,0.071e-1,1.445e-1,0.032e-1,0.022e-1,0.040e-1
2013-06-09,2013-09-24,3.64,4.02,3.956,0.083,0.044,0.177,3.498,0.090,0.038,0.093,2.469e1,0.013e1,0.027e1,0.039e1,1.602e-1,0.035e-1,0.025e-1,0.080e-1,1.417e-1,0.037e-1,0.022e-1,0.039e-1
