bartels_rotation_number,rigidity_min_GV,rigidity_max_GV,lithium_flux m^-2sr^-1s^-1GV^-1,lithium_flux_error_statistical m^-2sr^-1s^-1GV^-1,lithium_flux_error_time_dependent m^-2sr^-1s^-1GV^-1,lithium_flux_error_time_independent m^-2sr^-1s^-1GV^-1,lithium_to_helium_ratio,lithium_to_helium_ratio_error_statistical,lithium_to_helium_ratio_error_time_dependent,lithium_to_helium_ratio_error_time_independent
2497,1.92,2.15,3.155E-01,0.136E-01,0.022E-01,0.074E-01,3.703E-03,0.160E-03,0.034E-03,0.104E-03
2497,2.15,2.40,3.389E-01,0.125E-01,0.014E-01,0.071E-01,4.399E-03,0.163E-03,0.030E-03,0.108E-03
2497,2.40,2.67,3.126E-01,0.107E-01,0.010E-01,0.065E-01,4.555E-03,0.156E-03,0.029E-03,0.108E-03
2497,2.67,2.97,3.085E-01,0.095E-01,0.009E-01,0.063E-01,5.123E-03,0.159E-03,0.031E-03,0.119E-03
2497,2.97,3.29,2.898E-01,0.083E-01,0.011E-01,0.059E-01,5.535E-03,0.158E-03,0.036E-03,0.128E-03
2497,3.29,3.64,2.463E-01,0.068E-01,0.008E-01,0.050E-01,5.543E-03,0.154E-03,0.033E-03,0.128E-03
2497,3.64,4.02,2.113E-01,0.058E-01,0.005E-01,0.043E-01,5.679E-03,0.155E-03,0.032E-03,0.131E-03
2497,4.02,4.43,1.889E-01,0.049E-01,0.004E-01,0.039E-01,6.092E-03,0.157E-03,0.033E-03,0.141E-03
2497,4.43,4.88,1.521E-01,0.038E-01,0.004E-01,0.032E-01,5.892E-03,0.146E-03,0.033E-03,0.138E-03
2497,4.88,5.37,1.290E-01,0.031E-01,0.004E-01,0.027E-01,6.070E-03,0.146E-03,0.035E-03,0.144E-03
2497,5.37,5.90,1.050E-01,0.026E-01,0.003E-01,0.023E-01,6.017E-03,0.147E-03,0.035E-03,0.146E-03
2497,5.90,6.47,8.682E-02,0.211E-02,0.029E-02,0.193E-02,6.105E-03,0.149E-03,0.035E-03,0.151E-03
2497,6.47,7.09,6.953E-02,0.170E-02,0.025E-02,0.157E-02,6.005E-03,0.147E-03,0.035E-03,0.151E-03
2497,7.09,7.76,5.869E-02,0.141E-02,0.022E-02,0.134E-02,6.279E-03,0.152E-03,0.037E-03,0.159E-03
2497,7.76,8.48,4.471E-02,0.113E-02,0.017E-02,0.102E-02,5.915E-03,0.150E-03,0.036E-03,0.151E-03
2497,8.48,9.26,3.845E-02,0.098E-02,0.016E-02,0.088E-02,6.286E-03,0.160E-03,0.039E-03,0.160E-03
2497,9.26,10.1,3.066E-02,0.082E-02,0.014E-02,0.070E-02,6.188E-03,0.166E-03,0.040E-03,0.157E-03
2497,10.1,11.0,2.332E-02,0.068E-02,0.011E-02,0.052E-02,5.828E-03,0.170E-03,0.039E-03,0.147E-03
2497,11.0,12.0,1.914E-02,0.057E-02,0.010E-02,0.042E-02,5.928E-03,0.178E-03,0.042E-03,0.148E-03
2497,12.0,13.0,1.455E-02,0.049E-02,0.008E-02,0.032E-02,5.540E-03,0.187E-03,0.039E-03,0.137E-03
2497,13.0,14.1,1.305E-02,0.043E-02,0.007E-02,0.028E-02,6.092E-03,0.203E-03,0.043E-03,0.149E-03
2497,14.1,15.3,9.223E-03,0.340E-03,0.049E-03,0.196E-03,5.298E-03,0.196E-03,0.037E-03,0.129E-03
2497,15.3,16.6,7.730E-03,0.291E-03,0.041E-03,0.163E-03,5.477E-03,0.207E-03,0.039E-03,0.132E-03
2497,16.6,18.0,6.352E-03,0.245E-03,0.034E-03,0.133E-03,5.573E-03,0.216E-03,0.039E-03,0.134E-03
2497,18.0,19.5,5.043E-03,0.201E-03,0.027E-03,0.105E-03,5.441E-03,0.218E-03,0.038E-03,0.130E-03
2497,19.5,21.1,3.711E-03,0.159E-03,0.020E-03,0.077E-03,4.910E-03,0.211E-03,0.035E-03,0.117E-03
2497,21.1,22.8,3.392E-03,0.141E-03,0.019E-03,0.070E-03,5.544E-03,0.232E-03,0.040E-03,0.133E-03
2497,22.8,24.7,2.292E-03,0.105E-03,0.013E-03,0.047E-03,4.596E-03,0.212E-03,0.034E-03,0.110E-03
2497,24.7,26.7,2.043E-03,0.094E-03,0.012E-03,0.042E-03,5.070E-03,0.234E-03,0.038E-03,0.122E-03
2497,26.7,28.8,1.699E-03,0.082E-03,0.010E-03,0.035E-03,5.157E-03,0.251E-03,0.039E-03,0.124E-03
2497,28.8,31.1,1.379E-03,0.070E-03,0.008E-03,0.028E-03,5.168E-03,0.263E-03,0.040E-03,0.125E-03
2497,31.1,33.5,1.005E-03,0.058E-03,0.006E-03,0.021E-03,4.574E-03,0.266E-03,0.036E-03,0.110E-03
2497,33.5,36.1,8.124E-04,0.503E-04,0.053E-04,0.168E-04,4.517E-03,0.280E-03,0.036E-03,0.109E-03
2497,36.1,38.9,6.572E-04,0.436E-04,0.044E-04,0.136E-04,4.466E-03,0.297E-03,0.036E-03,0.109E-03
2497,38.9,41.9,4.967E-04,0.366E-04,0.035E-04,0.104E-04,4.118E-03,0.304E-03,0.035E-03,0.101E-03
2497,41.9,45.1,3.912E-04,0.315E-04,0.029E-04,0.082E-04,3.970E-03,0.320E-03,0.034E-03,0.098E-03
2497,45.1,48.5,3.330E-04,0.282E-04,0.025E-04,0.070E-04,4.107E-03,0.348E-03,0.036E-03,0.102E-03
2497,48.5,52.2,2.907E-04,0.252E-04,0.023E-04,0.061E-04,4.372E-03,0.380E-03,0.040E-03,0.109E-03
2497,52.2,56.1,1.701E-04,0.188E-04,0.013E-04,0.036E-04,3.114E-03,0.345E-03,0.028E-03,0.078E-03
2497,56.1,60.3,1.409E-04,0.165E-04,0.011E-04,0.030E-04,3.175E-03,0.372E-03,0.029E-03,0.080E-03
2498,1.92,2.15,3.282E-01,0.140E-01,0.028E-01,0.077E-01,3.708E-03,0.158E-03,0.039E-03,0.104E-03
2498,2.15,2.40,3.254E-01,0.123E-01,0.014E-01,0.068E-01,4.071E-03,0.154E-03,0.028E-03,0.100E-03
2498,2.40,2.67,3.471E-01,0.113E-01,0.014E-01,0.072E-01,4.935E-03,0.161E-03,0.032E-03,0.117E-03
2498,2.67,2.97,2.950E-01,0.094E-01,0.011E-01,0.060E-01,4.777E-03,0.152E-03,0.030E-03,0.111E-03
2498,2.97,3.29,2.847E-01,0.082E-01,0.012E-01,0.058E-01,5.333E-03,0.154E-03,0.034E-03,0.123E-03
2498,3.29,3.64,2.682E-01,0.072E-01,0.009E-01,0.055E-01,5.923E-03,0.158E-03,0.034E-03,0.136E-03
2498,3.64,4.02,2.300E-01,0.060E-01,0.006E-01,0.047E-01,6.054E-03,0.159E-03,0.032E-03,0.140E-03
2498,4.02,4.43,1.895E-01,0.049E-01,0.005E-01,0.039E-01,5.985E-03,0.155E-03,0.031E-03,0.139E-03
2498,4.43,4.88,1.589E-01,0.039E-01,0.004E-01,0.033E-01,6.049E-03,0.147E-03,0.031E-03,0.141E-03
2498,4.88,5.37,1.390E-01,0.032E-01,0.006E-01,0.029E-01,6.451E-03,0.150E-03,0.038E-03,0.153E-03
2498,5.37,5.90,1.100E-01,0.026E-01,0.005E-01,0.024E-01,6.226E-03,0.148E-03,0.038E-03,0.151E-03
2498,5.90,6.47,9.047E-02,0.215E-02,0.039E-02,0.201E-02,6.287E-03,0.150E-03,0.038E-03,0.156E-03
2498,6.47,7.09,7.056E-02,0.171E-02,0.034E-02,0.160E-02,6.029E-03,0.147E-03,0.038E-03,0.152E-03
2498,7.09,7.76,5.742E-02,0.139E-02,0.026E-02,0.131E-02,6.072E-03,0.148E-03,0.037E-03,0.154E-03
2498,7.76,8.48,4.659E-02,0.115E-02,0.021E-02,0.107E-02,6.095E-03,0.151E-03,0.037E-03,0.155E-03
2498,8.48,9.26,3.623E-02,0.094E-02,0.016E-02,0.083E-02,5.870E-03,0.153E-03,0.035E-03,0.149E-03
2498,9.26,10.1,3.070E-02,0.082E-02,0.014E-02,0.070E-02,6.135E-03,0.164E-03,0.038E-03,0.155E-03
2498,10.1,11.0,2.380E-02,0.068E-02,0.011E-02,0.054E-02,5.875E-03,0.169E-03,0.036E-03,0.148E-03
2498,11.0,12.0,1.859E-02,0.056E-02,0.009E-02,0.041E-02,5.660E-03,0.172E-03,0.036E-03,0.141E-03
2498,12.0,13.0,1.507E-02,0.050E-02,0.008E-02,0.033E-02,5.679E-03,0.188E-03,0.036E-03,0.140E-03
2498,13.0,14.1,1.270E-02,0.043E-02,0.007E-02,0.027E-02,5.863E-03,0.197E-03,0.038E-03,0.143E-03
2498,14.1,15.3,9.624E-03,0.347E-03,0.051E-03,0.205E-03,5.464E-03,0.197E-03,0.036E-03,0.133E-03
2498,15.3,16.6,7.272E-03,0.282E-03,0.039E-03,0.153E-03,5.127E-03,0.199E-03,0.035E-03,0.124E-03
2498,16.6,18.0,6.670E-03,0.252E-03,0.037E-03,0.139E-03,5.765E-03,0.218E-03,0.039E-03,0.138E-03
2498,18.0,19.5,4.921E-03,0.200E-03,0.027E-03,0.102E-03,5.287E-03,0.215E-03,0.036E-03,0.127E-03
2498,19.5,21.1,3.964E-03,0.165E-03,0.022E-03,0.082E-03,5.216E-03,0.218E-03,0.036E-03,0.125E-03
2498,21.1,22.8,2.884E-03,0.131E-03,0.016E-03,0.060E-03,4.661E-03,0.212E-03,0.032E-03,0.112E-03
2498,22.8,24.7,2.525E-03,0.111E-03,0.014E-03,0.052E-03,5.053E-03,0.223E-03,0.035E-03,0.121E-03
2498,24.7,26.7,2.121E-03,0.096E-03,0.012E-03,0.044E-03,5.204E-03,0.236E-03,0.036E-03,0.125E-03
2498,26.7,28.8,1.643E-03,0.081E-03,0.010E-03,0.034E-03,4.915E-03,0.242E-03,0.035E-03,0.118E-03
2498,28.8,31.1,1.219E-03,0.066E-03,0.007E-03,0.025E-03,4.482E-03,0.242E-03,0.033E-03,0.108E-03
2498,31.1,33.5,9.976E-04,0.577E-04,0.063E-04,0.206E-04,4.539E-03,0.263E-03,0.034E-03,0.110E-03
2498,33.5,36.1,8.136E-04,0.500E-04,0.053E-04,0.168E-04,4.490E-03,0.277E-03,0.034E-03,0.109E-03
2498,36.1,38.9,6.344E-04,0.426E-04,0.043E-04,0.132E-04,4.245E-03,0.285E-03,0.033E-03,0.103E-03
2498,38.9,41.9,5.005E-04,0.365E-04,0.035E-04,0.104E-04,4.137E-03,0.302E-03,0.033E-03,0.101E-03
2498,41.9,45.1,4.177E-04,0.323E-04,0.030E-04,0.088E-04,4.197E-03,0.325E-03,0.035E-03,0.103E-03
2498,45.1,48.5,2.986E-04,0.265E-04,0.023E-04,0.063E-04,3.678E-03,0.327E-03,0.032E-03,0.091E-03
2498,48.5,52.2,2.720E-04,0.242E-04,0.021E-04,0.057E-04,4.084E-03,0.365E-03,0.036E-03,0.102E-03
2498,52.2,56.1,1.898E-04,0.197E-04,0.015E-04,0.040E-04,3.457E-03,0.360E-03,0.030E-03,0.087E-03
2498,56.1,60.3,1.334E-04,0.159E-04,0.010E-04,0.028E-04,2.955E-03,0.353E-03,0.026E-03,0.074E-03
2499,1.92,2.15,3.354E-01,0.145E-01,0.036E-01,0.079E-01,3.662E-03,0.159E-03,0.049E-03,0.102E-03
2499,2.15,2.40,3.609E-01,0.133E-01,0.024E-01,0.076E-01,4.410E-03,0.163E-03,0.043E-03,0.108E-03
2499,2.40,2.67,3.302E-01,0.112E-01,0.018E-01,0.068E-01,4.556E-03,0.155E-03,0.041E-03,0.108E-03
2499,2.67,2.97,3.293E-01,0.101E-01,0.017E-01,0.067E-01,5.243E-03,0.161E-03,0.045E-03,0.122E-03
2499,2.97,3.29,2.906E-01,0.084E-01,0.018E-01,0.059E-01,5.353E-03,0.156E-03,0.049E-03,0.123E-03
2499,3.29,3.64,2.572E-01,0.071E-01,0.010E-01,0.052E-01,5.607E-03,0.155E-03,0.044E-03,0.129E-03
2499,3.64,4.02,2.201E-01,0.059E-01,0.007E-01,0.045E-01,5.741E-03,0.155E-03,0.042E-03,0.133E-03
2499,4.02,4.43,1.889E-01,0.049E-01,0.005E-01,0.039E-01,5.906E-03,0.154E-03,0.042E-03,0.137E-03
2499,4.43,4.88,1.549E-01,0.038E-01,0.004E-01,0.032E-01,5.889E-03,0.146E-03,0.041E-03,0.138E-03
2499,4.88,5.37,1.285E-01,0.031E-01,0.004E-01,0.027E-01,5.923E-03,0.144E-03,0.042E-03,0.140E-03
2499,5.37,5.90,1.132E-01,0.027E-01,0.003E-01,0.024E-01,6.403E-03,0.151E-03,0.045E-03,0.155E-03
2499,5.90,6.47,9.189E-02,0.218E-02,0.031E-02,0.204E-02,6.378E-03,0.152E-03,0.046E-03,0.158E-03
2499,6.47,7.09,7.398E-02,0.176E-02,0.027E-02,0.167E-02,6.311E-03,0.151E-03,0.046E-03,0.159E-03
2499,7.09,7.76,5.823E-02,0.141E-02,0.023E-02,0.133E-02,6.163E-03,0.150E-03,0.046E-03,0.156E-03
2499,7.76,8.48,4.497E-02,0.114E-02,0.020E-02,0.103E-02,5.892E-03,0.150E-03,0.045E-03,0.150E-03
2499,8.48,9.26,3.807E-02,0.098E-02,0.018E-02,0.087E-02,6.160E-03,0.158E-03,0.049E-03,0.157E-03
2499,9.26,10.1,2.963E-02,0.081E-02,0.015E-02,0.067E-02,5.938E-03,0.163E-03,0.048E-03,0.150E-03
2499,10.1,11.0,2.476E-02,0.070E-02,0.013E-02,0.056E-02,6.124E-03,0.174E-03,0.050E-03,0.154E-03
2499,11.0,12.0,1.793E-02,0.056E-02,0.009E-02,0.040E-02,5.493E-03,0.171E-03,0.044E-03,0.137E-03
2499,12.0,13.0,1.582E-02,0.051E-02,0.008E-02,0.035E-02,5.972E-03,0.193E-03,0.048E-03,0.147E-03
2499,13.0,14.1,1.231E-02,0.042E-02,0.006E-02,0.026E-02,5.723E-03,0.196E-03,0.046E-03,0.140E-03
2499,14.1,15.3,9.931E-03,0.354E-03,0.052E-03,0.211E-03,5.708E-03,0.204E-03,0.046E-03,0.139E-03
2499,15.3,16.6,7.876E-03,0.294E-03,0.042E-03,0.166E-03,5.579E-03,0.209E-03,0.046E-03,0.135E-03
2499,16.6,18.0,6.277E-03,0.245E-03,0.033E-03,0.131E-03,5.496E-03,0.215E-03,0.045E-03,0.132E-03
2499,18.0,19.5,4.880E-03,0.199E-03,0.026E-03,0.101E-03,5.248E-03,0.214E-03,0.043E-03,0.126E-03
2499,19.5,21.1,3.787E-03,0.162E-03,0.021E-03,0.078E-03,5.033E-03,0.215E-03,0.042E-03,0.120E-03
2499,21.1,22.8,3.168E-03,0.137E-03,0.018E-03,0.065E-03,5.187E-03,0.225E-03,0.043E-03,0.124E-03
2499,22.8,24.7,2.420E-03,0.109E-03,0.014E-03,0.050E-03,4.840E-03,0.218E-03,0.041E-03,0.116E-03
2499,24.7,26.7,2.090E-03,0.095E-03,0.012E-03,0.043E-03,5.201E-03,0.238E-03,0.045E-03,0.125E-03
2499,26.7,28.8,1.422E-03,0.075E-03,0.009E-03,0.029E-03,4.309E-03,0.229E-03,0.037E-03,0.104E-03
2499,28.8,31.1,1.145E-03,0.064E-03,0.007E-03,0.024E-03,4.296E-03,0.240E-03,0.038E-03,0.103E-03
2499,31.1,33.5,9.564E-04,0.568E-04,0.061E-04,0.198E-04,4.386E-03,0.261E-03,0.039E-03,0.106E-03
2499,33.5,36.1,8.323E-04,0.509E-04,0.054E-04,0.172E-04,4.672E-03,0.286E-03,0.042E-03,0.113E-03
2499,36.1,38.9,5.966E-04,0.415E-04,0.040E-04,0.124E-04,4.074E-03,0.284E-03,0.037E-03,0.099E-03
2499,38.9,41.9,4.800E-04,0.360E-04,0.034E-04,0.100E-04,3.973E-03,0.298E-03,0.037E-03,0.097E-03
2499,41.9,45.1,4.201E-04,0.326E-04,0.031E-04,0.088E-04,4.247E-03,0.330E-03,0.041E-03,0.105E-03
2499,45.1,48.5,3.440E-04,0.286E-04,0.026E-04,0.072E-04,4.221E-03,0.352E-03,0.041E-03,0.105E-03
2499,48.5,52.2,2.816E-04,0.248E-04,0.022E-04,0.060E-04,4.250E-03,0.375E-03,0.042E-03,0.106E-03
2499,52.2,56.1,1.799E-04,0.193E-04,0.014E-04,0.038E-04,3.338E-03,0.359E-03,0.033E-03,0.084E-03
2499,56.1,60.3,1.650E-04,0.178E-04,0.013E-04,0.035E-04,3.750E-03,0.406E-03,0.037E-03,0.095E-03
2500,1.92,2.15,3.602E-01,0.149E-01,0.027E-01,0.085E-01,3.796E-03,0.157E-03,0.039E-03,0.106E-03
2500,2.15,2.40,3.620E-01,0.131E-01,0.013E-01,0.076E-01,4.273E-03,0.155E-03,0.029E-03,0.105E-03
2500,2.40,2.67,3.490E-01,0.114E-01,0.012E-01,0.072E-01,4.694E-03,0.154E-03,0.031E-03,0.111E-03
2500,2.67,2.97,3.300E-01,0.100E-01,0.011E-01,0.068E-01,5.107E-03,0.155E-03,0.032E-03,0.119E-03
2500,2.97,3.29,2.943E-01,0.084E-01,0.008E-01,0.060E-01,5.323E-03,0.152E-03,0.031E-03,0.123E-03
2500,3.29,3.64,2.602E-01,0.071E-01,0.006E-01,0.053E-01,5.567E-03,0.152E-03,0.031E-03,0.128E-03
2500,3.64,4.02,2.314E-01,0.061E-01,0.005E-01,0.047E-01,5.925E-03,0.156E-03,0.031E-03,0.137E-03
2500,4.02,4.43,1.976E-01,0.050E-01,0.005E-01,0.041E-01,6.091E-03,0.154E-03,0.032E-03,0.141E-03
2500,4.43,4.88,1.723E-01,0.040E-01,0.005E-01,0.036E-01,6.468E-03,0.151E-03,0.035E-03,0.151E-03
2500,4.88,5.37,1.325E-01,0.031E-01,0.004E-01,0.028E-01,6.042E-03,0.144E-03,0.033E-03,0.143E-03
2500,5.37,5.90,1.098E-01,0.026E-01,0.004E-01,0.024E-01,6.116E-03,0.146E-03,0.034E-03,0.148E-03
2500,5.90,6.47,8.893E-02,0.213E-02,0.034E-02,0.198E-02,6.084E-03,0.146E-03,0.035E-03,0.151E-03
2500,6.47,7.09,7.107E-02,0.171E-02,0.030E-02,0.161E-02,6.033E-03,0.146E-03,0.036E-03,0.152E-03
2500,7.09,7.76,6.035E-02,0.143E-02,0.025E-02,0.138E-02,6.327E-03,0.150E-03,0.037E-03,0.160E-03
2500,7.76,8.48,4.845E-02,0.117E-02,0.020E-02,0.111E-02,6.291E-03,0.153E-03,0.037E-03,0.160E-03
2500,8.48,9.26,3.725E-02,0.096E-02,0.016E-02,0.085E-02,5.985E-03,0.154E-03,0.036E-03,0.152E-03
2500,9.26,10.1,3.053E-02,0.082E-02,0.014E-02,0.069E-02,6.059E-03,0.163E-03,0.038E-03,0.154E-03
2500,10.1,11.0,2.479E-02,0.070E-02,0.012E-02,0.056E-02,6.087E-03,0.172E-03,0.039E-03,0.153E-03
2500,11.0,12.0,1.929E-02,0.057E-02,0.010E-02,0.043E-02,5.880E-03,0.175E-03,0.038E-03,0.147E-03
2500,12.0,13.0,1.556E-02,0.050E-02,0.008E-02,0.034E-02,5.855E-03,0.190E-03,0.039E-03,0.144E-03
2500,13.0,14.1,1.250E-02,0.042E-02,0.007E-02,0.027E-02,5.792E-03,0.196E-03,0.039E-03,0.142E-03
2500,14.1,15.3,9.576E-03,0.344E-03,0.051E-03,0.204E-03,5.440E-03,0.196E-03,0.037E-03,0.132E-03
2500,15.3,16.6,7.468E-03,0.284E-03,0.040E-03,0.157E-03,5.260E-03,0.200E-03,0.036E-03,0.127E-03
2500,16.6,18.0,6.469E-03,0.246E-03,0.035E-03,0.135E-03,5.625E-03,0.214E-03,0.038E-03,0.135E-03
2500,18.0,19.5,5.002E-03,0.199E-03,0.027E-03,0.104E-03,5.402E-03,0.215E-03,0.037E-03,0.129E-03
2500,19.5,21.1,3.739E-03,0.158E-03,0.021E-03,0.077E-03,4.926E-03,0.209E-03,0.034E-03,0.118E-03
2500,21.1,22.8,3.169E-03,0.136E-03,0.018E-03,0.065E-03,5.128E-03,0.220E-03,0.036E-03,0.123E-03
2500,22.8,24.7,2.685E-03,0.113E-03,0.016E-03,0.055E-03,5.362E-03,0.227E-03,0.038E-03,0.128E-03
2500,24.7,26.7,2.062E-03,0.094E-03,0.012E-03,0.043E-03,5.091E-03,0.233E-03,0.037E-03,0.122E-03
2500,26.7,28.8,1.579E-03,0.079E-03,0.010E-03,0.033E-03,4.783E-03,0.240E-03,0.035E-03,0.115E-03
2500,28.8,31.1,1.335E-03,0.069E-03,0.008E-03,0.028E-03,4.957E-03,0.255E-03,0.037E-03,0.119E-03
2500,31.1,33.5,9.070E-04,0.550E-04,0.058E-04,0.187E-04,4.091E-03,0.249E-03,0.031E-03,0.099E-03
2500,33.5,36.1,8.145E-04,0.501E-04,0.053E-04,0.168E-04,4.534E-03,0.279E-03,0.035E-03,0.110E-03
2500,36.1,38.9,6.659E-04,0.436E-04,0.045E-04,0.138E-04,4.488E-03,0.295E-03,0.036E-03,0.109E-03
2500,38.9,41.9,5.324E-04,0.377E-04,0.037E-04,0.111E-04,4.391E-03,0.311E-03,0.036E-03,0.107E-03
2500,41.9,45.1,4.035E-04,0.318E-04,0.029E-04,0.085E-04,4.089E-03,0.322E-03,0.034E-03,0.101E-03
2500,45.1,48.5,3.151E-04,0.272E-04,0.024E-04,0.066E-04,3.930E-03,0.340E-03,0.034E-03,0.097E-03
2500,48.5,52.2,2.913E-04,0.251E-04,0.023E-04,0.062E-04,4.384E-03,0.378E-03,0.039E-03,0.109E-03
2500,52.2,56.1,1.960E-04,0.201E-04,0.015E-04,0.041E-04,3.615E-03,0.371E-03,0.032E-03,0.091E-03
2500,56.1,60.3,1.614E-04,0.175E-04,0.012E-04,0.034E-04,3.608E-03,0.393E-03,0.032E-03,0.091E-03
2501,1.92,2.15,3.874E-01,0.155E-01,0.025E-01,0.091E-01,4.045E-03,0.162E-03,0.040E-03,0.113E-03
2501,2.15,2.40,3.597E-01,0.131E-01,0.014E-01,0.075E-01,4.236E-03,0.155E-03,0.031E-03,0.104E-03
2501,2.40,2.67,3.332E-01,0.112E-01,0.012E-01,0.069E-01,4.462E-03,0.150E-03,0.031E-03,0.106E-03
2501,2.67,2.97,3.222E-01,0.099E-01,0.009E-01,0.066E-01,4.970E-03,0.153E-03,0.031E-03,0.116E-03
2501,2.97,3.29,3.059E-01,0.086E-01,0.008E-01,0.062E-01,5.493E-03,0.154E-03,0.033E-03,0.127E-03
2501,3.29,3.64,2.692E-01,0.072E-01,0.006E-01,0.055E-01,5.717E-03,0.154E-03,0.032E-03,0.132E-03
2501,3.64,4.02,2.280E-01,0.060E-01,0.005E-01,0.047E-01,5.817E-03,0.154E-03,0.032E-03,0.135E-03
2501,4.02,4.43,1.910E-01,0.049E-01,0.004E-01,0.039E-01,5.868E-03,0.152E-03,0.032E-03,0.136E-03
2501,4.43,4.88,1.623E-01,0.039E-01,0.004E-01,0.034E-01,6.057E-03,0.146E-03,0.033E-03,0.142E-03
2501,4.88,5.37,1.350E-01,0.032E-01,0.004E-01,0.028E-01,6.108E-03,0.145E-03,0.034E-03,0.145E-03
2501,5.37,5.90,1.101E-01,0.026E-01,0.003E-01,0.024E-01,6.121E-03,0.147E-03,0.035E-03,0.148E-03
2501,5.90,6.47,8.744E-02,0.213E-02,0.030E-02,0.194E-02,5.990E-03,0.146E-03,0.034E-03,0.149E-03
2501,6.47,7.09,7.494E-02,0.177E-02,0.027E-02,0.170E-02,6.328E-03,0.150E-03,0.037E-03,0.159E-03
2501,7.09,7.76,5.992E-02,0.143E-02,0.023E-02,0.137E-02,6.248E-03,0.150E-03,0.037E-03,0.158E-03
2501,7.76,8.48,4.759E-02,0.117E-02,0.019E-02,0.109E-02,6.144E-03,0.152E-03,0.038E-03,0.156E-03
2501,8.48,9.26,3.739E-02,0.097E-02,0.016E-02,0.085E-02,5.979E-03,0.155E-03,0.038E-03,0.152E-03
2501,9.26,10.1,3.163E-02,0.084E-02,0.015E-02,0.072E-02,6.279E-03,0.167E-03,0.041E-03,0.159E-03
2501,10.1,11.0,2.404E-02,0.069E-02,0.012E-02,0.054E-02,5.891E-03,0.170E-03,0.039E-03,0.148E-03
2501,11.0,12.0,1.934E-02,0.058E-02,0.010E-02,0.043E-02,5.871E-03,0.176E-03,0.040E-03,0.146E-03
2501,12.0,13.0,1.465E-02,0.049E-02,0.008E-02,0.032E-02,5.506E-03,0.186E-03,0.038E-03,0.136E-03
2501,13.0,14.1,1.244E-02,0.042E-02,0.007E-02,0.027E-02,5.722E-03,0.196E-03,0.040E-03,0.140E-03
2501,14.1,15.3,1.009E-02,0.036E-02,0.006E-02,0.021E-02,5.738E-03,0.203E-03,0.041E-03,0.139E-03
2501,15.3,16.6,7.558E-03,0.288E-03,0.043E-03,0.159E-03,5.306E-03,0.203E-03,0.038E-03,0.128E-03
2501,16.6,18.0,6.293E-03,0.245E-03,0.036E-03,0.131E-03,5.461E-03,0.213E-03,0.040E-03,0.131E-03
2501,18.0,19.5,4.930E-03,0.200E-03,0.028E-03,0.102E-03,5.303E-03,0.215E-03,0.038E-03,0.127E-03
2501,19.5,21.1,3.908E-03,0.164E-03,0.021E-03,0.081E-03,5.165E-03,0.217E-03,0.037E-03,0.124E-03
2501,21.1,22.8,3.225E-03,0.138E-03,0.017E-03,0.067E-03,5.223E-03,0.224E-03,0.037E-03,0.125E-03
2501,22.8,24.7,2.507E-03,0.111E-03,0.014E-03,0.052E-03,5.012E-03,0.222E-03,0.035E-03,0.120E-03
2501,24.7,26.7,1.890E-03,0.091E-03,0.011E-03,0.039E-03,4.646E-03,0.224E-03,0.034E-03,0.112E-03
2501,26.7,28.8,1.527E-03,0.078E-03,0.009E-03,0.031E-03,4.639E-03,0.238E-03,0.035E-03,0.112E-03
2501,28.8,31.1,1.334E-03,0.069E-03,0.008E-03,0.028E-03,4.940E-03,0.257E-03,0.038E-03,0.119E-03
2501,31.1,33.5,1.097E-03,0.061E-03,0.007E-03,0.023E-03,4.984E-03,0.278E-03,0.039E-03,0.120E-03
2501,33.5,36.1,8.050E-04,0.502E-04,0.052E-04,0.167E-04,4.477E-03,0.280E-03,0.035E-03,0.108E-03
2501,36.1,38.9,6.810E-04,0.445E-04,0.046E-04,0.141E-04,4.649E-03,0.305E-03,0.038E-03,0.113E-03
2501,38.9,41.9,5.289E-04,0.379E-04,0.037E-04,0.110E-04,4.410E-03,0.317E-03,0.037E-03,0.108E-03
2501,41.9,45.1,3.611E-04,0.303E-04,0.026E-04,0.076E-04,3.681E-03,0.310E-03,0.032E-03,0.091E-03
2501,45.1,48.5,3.162E-04,0.275E-04,0.024E-04,0.067E-04,3.929E-03,0.343E-03,0.035E-03,0.097E-03
2501,48.5,52.2,2.537E-04,0.236E-04,0.020E-04,0.054E-04,3.851E-03,0.359E-03,0.035E-03,0.096E-03
2501,52.2,56.1,2.037E-04,0.206E-04,0.016E-04,0.043E-04,3.755E-03,0.381E-03,0.034E-03,0.094E-03
2501,56.1,60.3,1.701E-04,0.182E-04,0.013E-04,0.036E-04,3.807E-03,0.407E-03,0.034E-03,0.096E-03
2502,1.92,2.15,3.804E-01,0.155E-01,0.047E-01,0.090E-01,3.910E-03,0.159E-03,0.056E-03,0.109E-03
2502,2.15,2.40,3.664E-01,0.134E-01,0.025E-01,0.077E-01,4.250E-03,0.155E-03,0.037E-03,0.104E-03
2502,2.40,2.67,3.372E-01,0.113E-01,0.014E-01,0.070E-01,4.459E-03,0.150E-03,0.029E-03,0.106E-03
2502,2.67,2.97,3.211E-01,0.099E-01,0.017E-01,0.066E-01,4.880E-03,0.151E-03,0.034E-03,0.114E-03
2502,2.97,3.29,2.992E-01,0.085E-01,0.020E-01,0.061E-01,5.298E-03,0.151E-03,0.043E-03,0.122E-03
